student_id,lesson_gap,kg_proximity,difficulty_fit,duration_fit,style_type_fit,prereq_readiness,rule_score,content_score,tag_overlap,tfidf_lesson_sim,graph_score,gnn_style_affinity,kg_resource_centrality,risk_score,engagement_norm,performance_norm,attendance_ratio,gpa_norm,prior_score,time_budget,interaction_density_norm,submission_delay,forum_activity,n_gap_norm,quiz_gap,assessment_gap,resource_appetite,ability,res_duration_norm,res_difficulty,res_is_video,res_is_lab,res_is_pdf,res_prereq_count,res_lesson_size
ST3239,0.041774,0.043408,0.027041,0.010214,0.001517,0.084519,0.119997,0.014761,0.002126,0.015669,0.001833,0.001639,0.000328,-0.000552,0.001435,2.3e-05,0.000885,6e-06,0.0,0.00272,-0.000616,-5.8e-05,9.4e-05,0.001434,8.8e-05,-0.000756,-1.9e-05,0.001967,0.002663,0.007892,0.0,-0.000407,0.0,0.000974,-0.002731
ST3250,0.041774,0.043408,0.022072,0.007753,0.002796,0.08002,0.173282,0.01621,0.00313,0.013672,0.00157,0.002538,0.000459,-0.001974,0.00056,0.000364,-0.000414,-0.000735,-0.000363,0.000992,0.000106,7.2e-05,-0.000567,0.000966,0.000566,-8.6e-05,0.001594,-0.000327,0.002844,0.008962,0.0,-0.000129,-0.000182,0.000493,-0.004021
ST3256,0.041367,0.043522,-0.089164,0.006715,0.000812,0.083025,0.199787,0.029508,0.000142,0.038236,0.000373,0.000984,-7e-05,0.001372,0.00057,-0.000275,0.000304,0.000951,0.0,0.000126,7.2e-05,0.0,-0.000108,0.000448,-5e-05,-0.000397,-0.000148,0.002811,0.001593,-0.031998,0.0,-7.3e-05,0.0,0.001935,0.004671
ST3262,0.041774,0.043408,0.02852,0.008979,-0.003994,0.079007,0.134839,0.021939,0.002674,0.036573,-0.009568,-0.003195,0.000822,-5.4e-05,-0.000173,-7.7e-05,9.7e-05,0.000172,0.000546,0.001894,-0.000209,0.000225,0.000106,0.001896,7.3e-05,0.000307,0.000245,1.6e-05,0.002777,0.00746,0.0,-0.000138,0.0,0.000829,0.003167
ST3267,0.039764,0.043408,-0.075029,-0.077597,-4.9e-05,0.074792,0.156343,0.007794,0.001362,0.014164,0.000113,-0.000818,-0.001598,0.001074,-0.000862,-0.000341,0.000131,-9.3e-05,0.0,-0.000545,0.000714,0.000627,0.000427,0.0,-0.0003,-4.3e-05,-6.5e-05,-0.001811,-0.008714,0.003839,0.0,-0.000138,0.0,-0.010702,0.001259
ST3273,0.041976,0.043408,0.023926,0.006929,-0.003891,0.076612,0.154621,0.002318,0.000189,0.012911,0.01125,0.001522,0.000606,-0.000584,-0.00133,-2.1e-05,0.000966,-0.000388,9.1e-05,0.002351,-6.5e-05,0.000267,0.000335,-0.001481,4.7e-05,-0.000581,-0.002234,-0.000716,0.00288,0.008163,0.0,0.003827,0.001873,0.000714,0.002424
ST3279,0.041774,0.043408,0.030616,0.01187,0.000876,0.069452,0.082775,-0.001334,-0.000118,0.013677,0.005745,0.000228,0.001633,0.001292,-0.000457,0.000149,4.8e-05,0.000222,-9.5e-05,0.001755,-0.000312,-0.000235,-0.000824,0.000719,-0.000379,-0.000435,0.000374,-0.001787,0.001141,0.035891,-0.001216,-0.000488,-0.001292,0.00144,-2.5e-05
ST3280,0.047836,0.051448,0.02595,0.017278,-0.003107,0.101748,-0.012553,0.021837,0.000887,0.015283,0.002181,-0.000865,0.003798,0.002702,0.001178,0.000189,-0.000123,-0.000178,9e-05,0.001325,-0.001788,0.000632,0.000161,0.001325,-4.2e-05,-1e-05,-0.000258,0.001142,0.001772,0.007877,-0.000596,-0.0002,-0.000297,0.001509,0.002279
ST3283,0.041774,0.043408,0.022773,0.008611,0.00186,0.07584,0.184305,0.020537,0.000475,0.028947,-0.002434,-0.000698,0.001966,-0.00231,-0.000366,-0.000207,0.000405,0.000194,-0.000108,0.001669,0.000756,-0.000534,0.000665,0.000655,-0.001919,-0.000247,-0.000452,-0.000386,0.002987,0.008633,0.0,-0.000231,-3.1e-05,0.000987,0.003829
ST3284,0.041774,0.043408,0.021965,0.008344,0.002279,0.076718,0.207259,-0.002249,0.001569,0.013783,-0.00236,0.003002,0.001186,-0.002523,-0.000645,0.000953,3.8e-05,-0.000423,-6.3e-05,0.000907,0.000233,2.8e-05,0.000519,-0.000784,0.000342,-0.001371,-0.000863,-0.001484,0.003046,0.008115,0.0,-0.000179,-0.000476,0.000611,0.002944
ST3292,0.041774,0.043408,0.021694,0.006254,0.001365,0.075177,0.231649,0.004901,0.000185,0.02122,0.000148,0.000456,0.001001,0.013609,-0.000742,0.002407,0.000505,-0.00056,-0.000372,0.000994,-0.002204,0.000548,-7e-06,-0.000857,-0.000828,-0.000345,-0.00021,0.002407,0.00276,0.007673,0.0,-7.3e-05,5.1e-05,0.000496,0.001852
ST3295,0.041774,0.043408,0.022933,0.007281,-0.008257,0.076998,0.190348,-0.000279,0.000937,0.013549,-0.007497,0.00273,-0.000648,-0.002394,-0.000933,-2e-05,-5.8e-05,0.000524,0.0,0.001143,-1.6e-05,0.000761,0.000112,-0.000886,0.000939,0.000162,-0.000131,0.000615,0.003111,0.00835,0.0,-0.000307,-0.000501,0.000862,0.002964
ST3299,0.041774,0.043408,-0.077042,0.025776,0.001344,0.076749,0.118629,0.006149,0.00116,0.018722,-0.001668,0.001609,-0.00276,0.000367,-0.000206,4.1e-05,-0.000578,5.4e-05,0.0,0.001263,0.000172,0.000513,0.000597,0.000771,0.000135,0.000757,-0.000288,-0.001056,-0.000589,0.004814,-0.000215,-0.000138,-0.000262,-0.0104,0.00024
ST3303,0.041774,0.043408,-0.07811,0.025232,-0.003184,0.081158,0.134115,-0.003513,0.001144,0.008969,-0.001163,-0.001245,-0.001726,0.000537,-0.000392,-0.000503,-0.000143,0.001474,0.000118,0.001432,0.001014,0.000606,-0.000183,-0.001253,9.3e-05,-0.000217,0.000578,-0.000724,-0.00119,0.000888,-0.000215,-0.000138,-0.000262,-0.009745,0.001902
ST3323,0.041774,0.043408,0.022354,0.007467,0.002363,0.07477,0.17064,0.01684,0.002073,0.021652,0.001734,0.004159,-0.000314,-0.001776,0.000101,-2.2e-05,-0.000318,-8.1e-05,8.1e-05,0.000782,-0.000598,0.000103,3.4e-05,0.001175,3.2e-05,-1.3e-05,-0.000141,-0.000496,0.003092,0.008105,0.0,-7.3e-05,-0.000129,0.000541,0.001922
ST3339,0.047836,0.051448,0.024595,0.017377,-0.003077,0.102184,-0.024962,0.022337,0.001138,0.017765,0.00357,0.000749,-0.001689,0.003106,-0.000951,-0.000464,-0.000369,0.000346,-0.000287,0.000266,-0.001588,-0.000625,-0.000178,0.001544,0.0,-0.000341,-0.000193,0.001797,0.00316,0.009755,-0.000596,-0.000615,-0.000297,0.001509,-0.000704
ST3367,0.041976,0.043408,0.020134,0.02053,0.001822,0.075234,0.166994,0.014491,0.000515,0.027527,0.003287,-0.001125,0.001092,-0.001733,-3.9e-05,-0.000381,-0.000189,-0.000369,0.0,-0.020583,-0.00088,9.6e-05,-0.000521,0.001306,-0.000203,6.5e-05,-0.000459,0.000366,0.007637,0.008244,0.0,0.001562,0.000194,0.000787,0.002881
ST3386,0.041774,0.043408,0.02235,0.008472,0.001195,0.074031,0.197159,0.017992,0.002061,0.021056,-0.004608,-0.003541,0.000155,-0.003813,0.000143,0.000281,-0.000546,-0.00043,8.7e-05,0.00026,0.000367,-0.000205,-0.000897,0.000627,0.000848,-0.000105,-0.000375,0.000753,0.003187,0.00881,0.0,-7.3e-05,-8.4e-05,0.00079,0.000975
ST3400,0.041367,0.043408,0.018782,0.004672,0.005147,-0.056805,0.254462,0.011812,0.001373,0.019633,0.004931,0.035904,0.003505,0.018374,-0.000565,-0.002341,0.007148,0.001346,2.8e-05,0.000827,-0.000236,0.000227,0.000647,0.000324,0.000708,0.000129,0.000116,0.006277,0.002103,0.085233,0.007482,-7.3e-05,0.005073,0.0,0.001332
ST3407,0.041774,0.043408,0.031218,0.010797,0.002026,0.092174,0.10053,0.001956,-0.001355,0.010116,0.004374,0.000331,0.000696,0.001277,0.000612,0.001111,-0.000584,0.000241,9.9e-05,0.004118,0.000128,0.0,0.00027,-0.001049,-0.000161,-0.000944,-0.000932,-0.000583,0.002308,0.00294,0.0,-0.000444,-0.000115,0.001739,0.003704
ST3416,0.041774,0.043408,0.02382,0.008263,0.002183,0.076318,0.157723,0.022576,0.001386,0.037029,0.004663,0.004576,0.001134,-0.000787,-0.000115,-0.000914,0.000396,0.000226,0.000328,0.002023,0.000692,-0.000133,-0.000121,0.00143,0.000978,0.000122,8.6e-05,-2.1e-05,0.00275,0.008007,0.0,-0.000138,0.0,0.000791,0.003554
ST3423,0.041367,0.043408,0.01584,0.007729,0.001895,-0.062525,0.178979,0.006726,0.001129,0.015963,-0.001683,-0.004464,0.001107,-0.005447,0.000642,0.000687,-0.002579,-0.000525,0.000199,0.001144,0.000724,0.000372,-7.5e-05,0.0,0.000759,-0.000284,0.000988,-0.001103,0.003096,0.128166,0.004703,-0.000138,0.001724,0.000166,-0.004736
ST3437,0.041774,0.043408,0.022231,0.005247,0.002482,0.07982,0.192998,-0.001856,-0.000836,0.011047,-0.006875,-0.002668,0.000129,-0.004228,0.000513,0.000281,0.000834,0.000235,0.0,0.000489,-0.000249,0.00031,0.000372,0.000599,0.000366,-0.000103,0.000528,0.001522,0.002135,0.009341,0.0,-0.000513,-0.00101,0.000652,-0.003186
ST3441,0.046001,0.049536,0.032164,0.011139,0.000764,0.078512,-0.024754,0.067631,0.007053,0.06442,0.00299,0.00046,0.000404,-3.3e-05,-4.3e-05,0.000317,-0.00012,-0.000215,0.0,-0.006434,-9.2e-05,-0.000156,-0.000406,0.000321,0.000224,0.000144,0.0,0.009933,0.002757,-0.025722,-0.000596,-7.3e-05,0.0,0.001509,0.009539
ST3444,0.041367,0.043522,0.03329,0.007313,0.001547,0.083225,0.152779,0.027528,0.001922,0.038151,-0.004332,-0.003542,0.00059,0.001866,0.000681,0.000346,0.000623,-0.00022,0.000613,0.001784,-0.000347,0.000237,0.00011,0.001327,-0.000277,0.000174,5.4e-05,0.010596,0.0013,-0.025383,0.0,-0.000138,0.0,0.000714,0.004791
ST3446,0.041367,0.043408,0.017895,0.004291,0.002758,-0.058407,0.170084,0.008003,0.002019,0.024443,0.002106,-0.003387,0.001005,-0.005476,0.002727,0.000742,-0.001925,8.2e-05,0.000177,-0.000264,3.4e-05,6.1e-05,0.000286,-0.000197,0.000513,0.000205,-0.001146,0.000495,0.003303,0.119002,0.0048,-0.000138,0.001792,0.000166,0.006133
ST3448,0.041774,0.043408,0.02454,0.007424,-0.004737,0.080669,0.152192,0.008397,0.002548,0.017455,0.006213,0.001002,0.001144,-0.000548,-0.001886,0.000176,-2.4e-05,0.000228,-0.000137,-3.1e-05,0.000689,-0.000114,0.000232,-0.001413,0.000368,0.000265,0.000141,-0.000322,0.002757,0.008733,0.0,-0.000516,-0.000461,0.000464,-0.002495
ST3460,0.041774,0.043408,0.022504,0.008181,0.002156,0.077333,0.190531,-0.001678,0.000354,0.014816,0.011486,0.003597,0.000439,-0.003069,0.000877,0.000509,-0.000207,-2.7e-05,-0.000246,0.001399,0.001471,0.000664,0.000221,0.000782,-0.000225,0.000253,0.00048,0.000157,0.002904,0.008678,0.0,-0.000235,-0.000826,0.000872,0.001951
ST3464,0.041774,0.043408,0.0237,0.007529,0.002445,0.080954,0.145152,0.001015,-0.001137,0.011968,-0.006007,-0.002069,-0.001684,-0.000175,-0.000213,-0.00044,-0.000232,0.000365,9.3e-05,0.0029,0.000783,0.00016,-0.000309,0.001369,-0.000395,3.8e-05,-0.000344,0.001011,0.002382,0.010108,0.0,-0.000549,-0.000559,0.000689,-0.00267
ST3473,0.039764,0.043408,-0.070065,-0.082721,0.000875,0.074356,0.135137,0.006448,0.000644,0.014121,-0.000669,-0.000446,-0.002454,0.001042,0.001461,-0.00061,-4.5e-05,4.2e-05,0.000111,-0.005722,9.7e-05,-0.000295,-0.000404,0.0,-0.000268,-0.000382,0.000207,-0.002614,-0.000731,0.008054,-0.000233,-0.000138,0.0,-0.009652,0.001598
ST3501,0.041774,0.043408,0.02763,0.010418,-0.003181,0.076065,0.118501,0.001651,-3.3e-05,0.013039,0.006525,0.000695,0.000809,0.000326,0.000463,0.000669,0.000405,-5.7e-05,5e-06,0.001545,-0.000107,0.00034,-0.000504,0.001949,-0.000674,-0.00018,0.001021,-0.001025,0.001834,0.021065,-0.000619,-0.000649,-0.00033,0.00144,-0.001423
ST3508,0.041774,0.043408,0.022112,0.009589,0.002363,0.07468,0.218262,0.018071,0.004241,0.023751,-0.002937,-0.000348,0.000476,-0.003178,0.00066,-0.000235,0.000167,0.000474,-0.000168,0.001397,6.9e-05,0.000371,0.000522,0.000627,0.000554,0.000142,-0.000654,-0.000909,0.002895,0.007674,0.0,-7.3e-05,-7.9e-05,0.00079,0.001816
ST3509,0.039764,0.043408,0.025991,-0.093107,-0.000801,0.072173,0.171747,0.013818,0.00477,0.024125,-0.003207,0.000331,0.000343,-0.000813,-4e-05,0.000392,-0.001119,-0.000125,0.0,-0.019383,-0.000121,-0.0001,0.000234,0.0,0.0,0.000308,-0.000103,0.002539,0.00237,0.000287,0.0,-0.000138,0.0,0.001605,0.002997
ST3527,0.041976,0.04385,0.031634,0.016374,-0.006346,0.098999,0.040838,0.017074,0.000483,0.034701,0.002253,0.000879,-0.000909,0.00421,-0.000204,0.000331,-0.000376,-0.000351,0.0,0.002019,0.000449,-0.000521,0.000128,0.000433,0.00029,-0.000296,-0.000151,-0.001651,0.002578,0.006678,0.0,0.007944,0.0,0.001533,0.004918
ST3529,0.042653,0.04648,-0.0374,-0.054008,0.001624,0.032309,-0.040832,0.02196,0.002845,0.039016,-0.000302,-0.000143,-0.004841,-0.007174,-0.000275,-0.000637,-0.000119,-0.000347,0.00058,-0.001785,-0.000154,0.0,-0.000357,0.0,0.000185,0.000252,-0.000812,-0.005705,0.000498,0.025117,-0.000381,-0.000385,-0.00014,-0.005665,0.004997
ST3532,0.047836,0.051448,0.025175,0.016527,-0.002491,0.098458,-0.027099,0.022439,0.001052,0.020308,0.000415,-0.000141,-0.001689,0.002954,0.000943,-4.5e-05,-3.8e-05,-7.1e-05,-0.000103,0.001832,-0.001898,0.000632,-0.000178,0.001325,0.000173,0.000185,9e-06,0.002726,0.001895,0.010295,-0.000596,-0.000588,-0.000297,0.001509,-0.000886
ST3534,0.041774,0.043408,-0.084894,0.016095,0.001205,0.080317,0.230951,0.003747,0.001238,0.011593,0.002221,0.000723,-0.000151,0.006084,-0.000261,7e-06,0.000763,-0.000933,0.0,0.001396,0.00033,0.0,6.3e-05,-0.000564,-0.000363,-0.000556,-0.000243,0.000101,-0.005769,0.004208,-0.000174,-7.3e-05,0.0,-0.007912,0.000126
ST3536,0.047836,0.049423,0.026204,0.015034,-0.004947,0.083617,-0.024604,0.042837,0.001403,0.048169,0.002873,0.00082,0.003413,0.001683,4.2e-05,0.000135,0.0,-0.000324,0.0,0.001106,0.001537,-4.9e-05,-0.000246,0.000927,-0.000177,1.3e-05,0.000356,0.00089,0.003428,0.0097,-0.000596,-0.000104,0.0,0.001777,0.004255
ST3539,0.041367,0.043408,0.018271,0.004114,0.005338,-0.059024,0.253817,0.009795,0.001185,0.017251,0.005402,0.039362,0.00368,0.020478,0.000599,0.001021,0.013758,0.000797,-0.000102,9.9e-05,2.9e-05,0.000227,0.000865,-9.6e-05,0.000587,0.000115,-0.001019,0.005498,0.001859,0.088981,0.007482,-7.3e-05,0.006007,0.0,-0.00151
ST3543,0.041367,0.043522,-0.119678,0.006601,0.000688,0.084986,0.193845,0.025145,0.002981,0.033274,-0.000367,0.000441,-0.000151,0.00025,0.0,-0.002293,0.000346,0.00025,0.0,0.000145,-0.000855,0.0,9.9e-05,0.000448,-1.2e-05,1.4e-05,0.0,-0.014178,0.001084,-0.032274,0.0,-7.3e-05,0.0,0.001855,0.004203
ST3554,0.041774,0.043408,0.030964,0.012048,0.00286,0.101923,0.086245,0.0162,0.003003,0.015485,-0.011679,0.000103,0.000227,0.000735,4e-06,-0.000208,-0.000371,-0.00012,-3.2e-05,0.00361,-0.001052,-5.1e-05,4.9e-05,0.000483,-0.000282,-0.000454,0.000304,-0.000348,0.001095,0.002674,0.0,-0.000235,0.0,0.001739,8.2e-05
ST3555,0.041367,0.043408,0.016543,0.007032,0.00233,-0.053524,0.16063,0.008119,0.001685,0.021719,0.002037,-0.002652,0.001745,-0.004271,-0.00065,-9.9e-05,-0.003591,-0.000226,-0.0,0.000991,0.000729,0.000329,0.000311,-0.000197,-0.000521,0.000176,0.000889,-0.001269,0.002624,0.11984,0.005084,-0.000138,0.001276,0.000166,0.005123
ST3559,0.041976,0.043408,0.021336,0.0075,0.003077,0.076784,0.195533,-0.002495,0.003276,0.015073,0.009418,0.002881,0.000117,-0.003347,0.000498,0.000222,3.2e-05,-0.000126,-0.000246,0.001145,0.000821,0.000432,-0.00041,0.000738,-3.8e-05,9.6e-05,0.000774,-0.000161,0.002839,0.008678,0.0,0.001885,0.001796,0.000872,0.001612
ST3562,0.041774,0.043408,0.021175,0.010069,0.003249,0.08002,0.213814,0.019755,0.004375,0.016982,0.00266,0.001499,0.000516,-0.003183,0.000467,0.000458,0.000975,0.000461,-8.2e-05,0.000889,-0.000224,-0.000373,-1.9e-05,0.000417,-4.6e-05,0.000158,0.000275,-5.9e-05,0.002919,0.008945,0.0,-7.3e-05,0.0,0.000675,-0.004805
ST3569,0.041774,0.043408,0.024715,0.008049,0.002226,0.075248,0.160456,0.016105,0.001497,0.021066,0.00155,0.003216,0.000223,-0.000895,0.000276,-0.00035,7.5e-05,0.000184,-0.000853,0.001349,-0.000851,-0.000506,0.000395,0.001312,0.000176,-0.000111,0.000534,0.000132,0.002933,0.007581,0.0,-0.000188,0.0,0.000464,0.002138
ST3587,0.041367,0.043522,-0.103473,0.009931,0.000714,0.087135,0.137174,0.029764,0.003427,0.035863,5.5e-05,-0.000532,0.000729,0.004493,0.000455,-0.003705,6e-05,-0.000306,0.0,-0.001368,0.000599,5.3e-05,-0.000638,0.000659,-0.000534,-0.000144,-0.00032,-0.005779,0.001389,-0.01875,0.0,-0.000138,0.0,0.003141,0.005665
ST3595,0.041774,0.043408,0.022405,0.007875,0.001864,0.07584,0.210603,0.020732,0.003852,0.031028,0.002774,0.001793,0.001323,-0.002974,3.5e-05,0.000866,0.000276,-0.000409,0.0,0.001022,0.000548,-1.1e-05,0.000197,0.000627,0.000324,-0.000267,0.000581,-0.000551,0.003037,0.008381,0.0,-7.3e-05,0.0,0.001022,0.003937
ST3596,0.041774,0.043408,0.022414,0.007906,0.002917,0.08002,0.204492,0.003213,0.004297,0.01329,-0.003103,0.003025,0.001224,-0.003526,-0.001233,-0.000116,-0.000226,-0.000531,8.4e-05,0.001241,-0.000344,3.9e-05,0.000763,-0.000587,0.000289,-0.00077,-0.000379,-0.000131,0.002823,0.009049,0.0,-0.000179,-0.000136,0.000659,-0.003978
ST3603,0.041774,0.043408,0.0259,0.008935,-0.004615,0.074981,0.144105,0.017033,0.001866,0.022019,-0.008368,-0.003809,0.000758,-0.000134,0.000257,0.000142,-0.000452,0.000134,0.000513,0.001837,-1.9e-05,0.000361,0.000221,0.001896,-0.000904,-4.9e-05,-0.00025,0.000698,0.002499,0.007965,0.0,-0.000188,0.0,0.00053,0.002173
ST3606,0.041976,0.04385,0.030752,0.020866,0.004215,0.097681,0.055371,0.012302,-0.000409,0.028555,0.000341,-0.00027,-0.000964,0.008709,0.00039,8e-06,-0.000257,-0.000109,0.0,-0.022175,-1e-05,-0.000183,0.00013,0.000341,0.000327,2e-05,-0.000458,-0.000149,0.005163,0.004796,0.0,0.004554,0.0,0.001509,0.005347
ST3608,0.041774,0.04385,-0.073299,0.020411,0.002201,0.081524,0.056565,-0.004469,-0.00231,0.00519,-0.005235,-9.5e-05,0.004971,-0.001056,-1.4e-05,0.000151,-0.000164,-0.000648,0.0,0.001041,9.1e-05,5.7e-05,0.000477,0.000559,-0.000508,-0.000191,8.5e-05,-0.001224,0.002757,0.024117,-0.000154,-7.3e-05,-0.000229,0.003764,-0.003514
ST3609,0.041774,0.043408,0.026412,0.008842,-0.00399,0.084526,0.127285,0.015204,0.002176,0.016822,0.005208,-0.000392,0.000608,5.8e-05,0.000357,-0.000168,-0.00084,-0.000458,0.0,0.001723,-0.001181,-0.000292,4.9e-05,0.00205,1e-06,0.000152,0.00016,-0.000394,0.002837,0.00815,0.0,-0.000407,0.0,0.000519,-0.00343
ST3625,0.041774,0.043408,0.023216,0.008548,-0.006182,0.075077,0.164282,0.015919,0.001336,0.02307,0.003651,-0.003311,0.0003,-0.00065,0.000776,0.000349,-0.000949,-0.000461,-1.7e-05,0.001845,-0.000765,0.000193,0.00028,0.001519,-0.000336,-0.000287,0.000145,-0.000449,0.00275,0.008025,0.0,-0.000188,-4.9e-05,0.000464,0.001928
ST3662,0.041774,0.043408,0.023281,0.008813,0.002668,0.076318,0.157241,0.024507,0.001831,0.037367,-0.001098,0.004656,0.000924,-0.000787,-0.000348,-0.000924,-0.001051,-0.000208,-0.000201,0.00142,-0.000851,-0.000133,7.6e-05,0.001364,-0.000207,0.000218,-0.000376,-0.000749,0.00275,0.007879,0.0,-0.000138,0.0,0.000829,0.003211
ST3669,0.041774,0.043408,0.021536,0.005784,0.003439,0.077146,0.209645,-0.002332,0.00018,0.011422,0.006973,0.002952,5e-06,-0.003058,0.000495,-0.000147,0.000408,-0.000122,0.0,0.000611,-0.000211,5.5e-05,-0.000883,-0.000784,-4.9e-05,0.00022,0.000977,-0.001244,0.003111,0.008275,0.0,-0.000179,-0.000545,0.000843,0.00365
ST3681,0.041976,0.043408,0.021733,0.015265,0.0022,0.075234,0.198194,0.008248,-7.9e-05,0.023377,0.007236,-0.000458,0.001121,-0.002541,0.000919,-0.000313,-0.000459,-0.000316,0.0,-0.013979,-0.000268,-0.000811,0.000308,0.000548,-0.001268,-0.000568,0.000747,-0.000961,0.00719,0.008377,0.0,0.001562,0.000622,0.00094,0.003247
ST3697,0.041367,0.043522,-0.075601,0.008926,0.000789,0.082105,0.196738,0.03119,0.008793,0.041173,0.000548,0.000885,-0.000151,0.002355,0.000779,0.00181,-7.4e-05,0.000554,0.0,0.000392,-0.0005,0.0,0.0,0.000448,0.000438,-0.000302,-9e-05,0.002206,0.001737,-0.032418,0.0,-7.3e-05,0.0,0.001855,0.005026
ST3712,0.041367,0.043522,0.031654,0.00651,0.001383,0.081558,0.194221,0.023492,0.004216,0.032636,0.005156,0.001336,0.001223,0.001049,-0.00028,0.000847,0.00011,0.000879,8.1e-05,0.000939,-0.000102,0.000392,-0.000497,0.000837,0.000473,0.000387,0.000404,0.009828,0.001804,-0.032285,0.0,-7.3e-05,-3.1e-05,0.000841,0.006134
ST3736,0.041367,0.043522,-0.072948,0.013525,-0.001606,0.091751,0.10076,0.022063,0.004326,0.028784,0.002953,0.000524,0.001681,-0.000557,-0.000698,0.000646,0.000449,-6.9e-05,-9.6e-05,0.000753,-8.7e-05,-0.000511,0.000306,-0.00071,0.000192,0.000322,-0.000374,-0.000576,0.001364,-0.021218,0.0,-0.000138,0.0,0.003396,0.010066
ST3739,0.041774,0.043408,-0.088951,0.018342,0.002263,0.080712,0.190126,0.008683,-0.00117,0.011946,-0.001328,0.000112,-0.00036,-0.000688,0.000749,-0.000276,0.000819,-0.001116,0.000118,0.001696,0.000946,6.4e-05,-0.000221,0.000805,0.000362,1.4e-05,-0.00035,-0.001393,-0.005752,0.002162,-0.000494,-0.000138,0.0,-0.00791,0.000126
ST3744,0.041774,0.043408,0.031275,0.013585,-0.000392,0.108038,0.06229,0.015816,0.008129,0.014769,0.003636,0.001736,0.002785,0.007649,-0.000276,0.0,0.000553,0.000311,-0.00013,0.003162,-0.000193,1.6e-05,-5.2e-05,0.000748,0.000163,-0.000688,-0.000521,0.000163,0.001804,0.002225,0.0,-0.00012,0.0,0.001235,-0.000149
ST3760,0.045951,0.050241,-0.049475,0.015315,-0.001161,0.038563,-0.057125,0.040088,0.00775,0.054101,-0.002387,-0.000981,0.004119,-0.005643,0.00023,0.000481,-0.000117,-0.000306,-3.6e-05,-0.000197,-1.6e-05,0.000159,0.000147,0.00017,-0.000264,-0.000289,0.0,0.001123,0.001857,0.021759,-0.001078,-0.000125,0.0,0.003382,0.010097
ST3789,0.041774,0.043408,0.023033,0.009594,0.002172,0.075248,0.162414,0.016572,0.001636,0.021419,0.000107,0.002862,0.000179,-0.000895,0.000139,0.00011,-2.3e-05,6.2e-05,-0.000691,0.001501,-0.000331,0.000529,0.000635,0.00143,0.000261,-0.000231,-0.000635,-0.00032,0.002873,0.007633,0.0,-0.000188,0.0,0.000493,0.002101
ST3804,0.041774,0.043408,0.021772,0.007397,0.002661,0.07477,0.202232,0.018695,0.004934,0.021896,-0.003863,-0.000818,-0.000136,-0.003178,-0.000712,8.8e-05,3.2e-05,0.000398,-3e-05,0.001094,-0.000683,8e-05,-0.000144,0.000627,0.001367,0.000118,0.000261,-0.001157,0.00317,0.007825,0.0,-7.3e-05,0.0,0.00079,0.001666
ST3805,0.041774,0.043408,0.022337,0.008563,0.001603,0.075921,0.194949,0.019345,-0.000641,0.020228,0.00487,0.001951,-0.001543,-0.002898,-0.000357,-0.000246,-0.000712,6.9e-05,3.2e-05,0.000833,-0.000652,0.000189,0.00126,0.000861,0.000303,-0.000135,0.000219,-0.001257,0.003102,0.008125,0.0,-0.000231,-8.5e-05,0.001022,0.001372
ST3825,0.04355,0.045584,0.030069,0.011163,0.005018,0.074051,-0.019334,0.070379,0.007608,0.067348,0.00311,0.000419,0.000638,3.5e-05,0.000151,0.000317,-0.000773,0.000986,0.0,-0.005912,0.00035,0.000175,-0.000406,0.0,0.000224,0.000351,-6.5e-05,0.009592,0.002827,-0.025912,-0.000787,-7.3e-05,-0.000158,0.001509,0.007088
ST3840,0.042495,0.04385,0.032893,0.015655,0.00235,0.075229,0.027858,0.025066,0.007062,0.024846,0.007235,0.000784,0.003924,-0.004743,-0.000168,-0.000266,-0.000255,0.00109,0.0,0.002063,-3.7e-05,0.000126,-0.000296,0.000125,0.000504,-0.000242,0.000109,0.001123,0.002764,0.030337,-0.000376,-7.3e-05,-0.000434,0.001235,0.000403
ST3850,0.041367,0.043408,0.023166,0.009044,-0.006893,0.075799,0.178998,-0.004684,0.000592,0.023292,0.008181,0.002067,0.000619,-0.001365,-0.000786,0.001104,0.00136,0.000225,0.0,0.001808,-0.000138,0.000153,-0.000179,-0.001613,-0.000261,0.001568,-0.001643,-0.00064,0.002542,0.008277,0.0,0.000862,0.001938,0.000758,0.002755
ST3860,0.041367,0.043522,-0.07913,0.007823,0.000483,0.083537,0.170396,0.026368,0.003334,0.037573,0.00073,0.000676,0.000138,0.001405,0.001748,0.001787,0.000652,0.000508,0.0,-0.000319,0.000537,-0.000407,0.000346,0.00033,-0.000193,-0.000323,0.000541,0.000794,0.001852,-0.025381,0.0,-0.000138,0.0,0.001935,0.004862
ST3865,0.041774,0.043408,0.021979,0.005831,0.002661,0.07477,0.19999,0.018594,0.004705,0.024736,-0.003581,-4.2e-05,-0.000569,-0.002997,0.000547,-3.8e-05,8.1e-05,-0.000133,3.4e-05,0.000458,-0.000161,0.000173,-0.001853,0.000627,-0.000985,-0.000158,8.6e-05,-0.001595,0.002978,0.008002,0.0,-7.3e-05,-3.1e-05,0.00079,0.001765
ST3874,0.041774,0.043408,0.02168,0.004509,0.001202,0.075547,0.23177,0.006881,0.000736,0.01479,0.004143,0.0008,0.000103,0.013926,0.000875,-0.001423,0.000322,0.0004,0.001226,0.000676,-0.000127,-0.000506,2.1e-05,-0.000909,-0.000623,-0.000169,0.000249,0.0009,0.00276,0.007812,0.0,-7.3e-05,5.1e-05,0.000794,0.001701
